"Id","trans_date_trans_time","cc_num","merchant","category","amt","first","last","gender","street","city","state","zip","lat","long","city_pop","job","dob","trans_num","unix_time","merch_lat","merch_long","is_fraud"
"512635","22/12/2020 04:37","2288810000000000.0","fraud_Kuphal-Bartoletti","misc_net","628.17","Barbara","Norman","F","6278 Stephanie Unions","New York City","NY","10039","40.8265","-73.9383","1577385","Herbalist","29/08/1981","2e528be0ae6ff2b9ebe71f9076f4903f","1387687046","40.779615","-74.881058","0"
"2684","22/06/2020 05:14","6011580000000000.0","fraud_Schaefer, McGlynn and Bosco","gas_transport","53.02","Jerry","Perkins","M","3867 Susan Corners Apt. 883","Brashear","MO","63533","40.1959","-92.4333","805","Private music teacher","27/06/1970","6de6f10ae4c1c93c7e27a25876dc4ed7","1371878053","39.705874","-92.817925","0"
"245865","18/09/2020 23:26","3533740000000000.0","fraud_Pfeffer and Sons","shopping_pos","4.96","Robert","Haynes","M","857 Aaron Circles Suite 398","Johns Island","SC","29455","32.8357","-79.8217","20478","Materials engineer","04/06/1997","ffffbc82aa8e0ef7e6acb579c52ad599","1379546818","32.703819","-80.679529","0"
"181238","24/08/2020 01:43","377265000000000.0","fraud_Schaefer, McGlynn and Bosco","gas_transport","84.99","Kara","Miles","F","2076 Thomas Roads Suite 970","Cassatt","SC","29032","34.3424","-80.5","4424","Lawyer","31/07/1961","361a44864df2a517bc4eb57d155c8987","1377308623","33.918429","-79.744168","0"
"132832","06/08/2020 17:30","4951650000000000.0","fraud_Dickinson Ltd","misc_pos","22.58","Kimberly","Miller","F","75533 Tamara Valleys","Logan","IL","62856","37.9943","-88.9417","324","Scientist, research (physical sciences)","15/06/1976","e7c6d2fc9de44df2442cc890f1ac9736","1375810254","38.384833","-88.006535","0"
"198303","30/08/2020 09:56","2229380000000000.0","fraud_Huel, Hammes and Witting","grocery_pos","112.58","Thomas","Hale","M","949 Smith Parkway","Cazenovia","WI","53924","43.4987","-90.2796","1360","Occupational hygienist","06/11/1984","9c7e38989294f15ae509cc2dccd6c5c7","1377856603","43.60786","-90.586089","0"
"10537","24/06/2020 08:52","378858000000000.0","fraud_Bins-Rice","gas_transport","81.3","Debra","Eaton","F","72743 Brian Run","Paradise Valley","AZ","85253","33.5494","-111.9565","17047","Building surveyor","29/01/1935","eacea849588c9e76d3e1a0dda0358fc8","1372063938","34.066501","-111.095246","0"
"378565","16/11/2020 03:11","30263500000000.0","fraud_Nitzsche, Kessler and Wolff","shopping_pos","43.53","Erik","Patterson","M","162 Jessica Row Apt. 072","Hatch","UT","84735","37.7175","-112.4777","258","Geoscientist","24/11/1961","3ea1567501a5e0bdb017241750adf64f","1384571514","38.530646","-113.389314","0"
"420235","01/12/2020 17:18","4481130000000.0","fraud_Runte-Mohr","food_dining","19.2","Frank","Foster","M","37910 Ward Lights","Shrewsbury","MA","1545","42.2848","-71.7205","35299","English as a second language teacher","30/04/1975","7e3781292d7f14ac53d8cbfb0edc765f","1385918301","42.296832","-72.666419","0"
"372015","13/11/2020 02:52","4482430000000000.0","fraud_Jast-McDermott","shopping_pos","9.88","Leslie","Ford","F","4938 Hatfield Course","Henderson","WV","25106","38.8265","-82.1364","642","Building services engineer","30/08/1946","6e8e5c43dd5cb73a0a418ec6dd89d095","1384311141","38.27878","-82.201496","0"
"203645","31/08/2020 19:12","30442400000000.0","fraud_Weimann-Lockman","kids_pets","58.38","Linda","Sanchez","F","6574 William Hill Apt. 375","Jermyn","PA","18433","41.5744","-75.5881","6508","Training and development officer","22/06/1981","18355a8914c139ff79ef57174366b8d7","1377976331","41.238084","-75.669866","0"
"43878","06/07/2020 13:15","371034000000000.0","fraud_Welch, Rath and Koepp","entertainment","15.37","Jeremy","Jones","M","5758 Yates Center","Vinton","CA","96135","40.0235","-120.7986","128","Education administrator","21/02/1966","0bb420ed90ab2fc902dc686f2a9287b9","1373116514","39.776807","-120.859567","0"
"105648","27/07/2020 22:55","30131800000000.0","fraud_Turcotte, McKenzie and Koss","entertainment","81.62","Brianna","Foley","F","57256 Raymond Ports","Knoxville","TN","37932","35.9335","-84.1481","391389","Designer, industrial/product","22/04/1994","33b39e1b06df6a06c6bd5d08844e3b2a","1374965746","35.501061","-85.008393","0"
"504289","20/12/2020 20:36","30408300000000.0","fraud_Turner LLC","travel","4.38","Brandon","Pittman","M","2881 Frey Village","Cross","SC","29436","33.3364","-80.1859","4471","Occupational hygienist","09/10/1973","8c3fd55d45ec684c7565286d48100532","1387571767","34.233674","-80.951465","0"
"496161","19/12/2020 00:01","4.85549e+18","fraud_Kovacek, Dibbert and Ondricka","grocery_pos","103.69","Jeremy","Roberson","M","25887 Martin Inlet","Graniteville","VT","5654","44.1554","-72.4847","970","Agricultural consultant","29/09/1993","d991d246b29ce153d6313d95c64a1bd0","1387411286","44.351921","-73.440198","0"
"111456","29/07/2020 22:46","5359540000000000.0","fraud_Konopelski, Schneider and Hartmann","food_dining","12.4","Michael","Francis","M","1833 Jeanette Stravenue","Belgrade","MT","59714","45.7801","-111.1439","18182","Engineer, drilling","29/06/1975","0c79cdcccfb9ae8d95c35720079fb42d","1375138015","45.312327","-110.916314","0"
"227929","11/09/2020 01:11","2297450000000000.0","fraud_Douglas, Schneider and Turner","shopping_pos","6.22","Laura","Walker","F","611 Michael Rue","Cisco","IL","61830","39.9972","-88.6962","478","Landscape architect","13/01/1960","4562b760a0330b4b7035fe8279c19b5c","1378861881","40.955411","-88.098013","0"
"529626","26/12/2020 14:15","565399000000.0","fraud_Kutch-Wilderman","home","71.4","Anthony","Allen","M","6993 Carr Lodge Apt. 311","Jordan Valley","OR","97910","42.8801","-117.281","641","Economist","24/11/1993","7aa3c901f43a099745f4b769e47d2052","1388067354","43.257236","-117.08843","0"
"94740","24/07/2020 11:00","630442000000.0","fraud_Bogisich Inc","grocery_pos","121.52","Susan","Washington","F","759 Erin Mount Suite 956","May","TX","76857","31.9571","-98.9656","1791","Corporate investment banker","26/07/1965","6c065fb13da9613935633cf24514b05a","1374663624","31.113107","-98.161457","0"
"56351","10/07/2020 23:21","577589000000.0","fraud_Koelpin and Sons","misc_net","55.08","James","Strickland","M","25454 Leonard Lake","Spring Church","PA","15686","40.6153","-79.4545","972","Public relations account executive","23/10/1997","6f44acd6160d77ee3a78ee8ee1f37898","1373498515","41.339829","-78.797406","0"
"464675","12/12/2020 02:17","5104810000000000.0","fraud_Volkman Ltd","misc_net","19.8","Regina","Johnston","F","641 Steven Mall Apt. 299","Westhampton Beach","NY","11978","40.8295","-72.6473","3255","Financial trader","08/07/1978","0a3456882235cbb2ab0f2804c91a3c79","1386814630","41.010388","-72.560293","0"
"156148","15/08/2020 06:42","3575790000000000.0","fraud_Conroy-Cruickshank","gas_transport","51.39","Lindsay","Wilson","F","7618 Gonzales Mission","Centerview","MO","64019","38.7897","-93.8702","2368","Electronics engineer","17/07/1989","87dd07b672ebd13699fc27f737d39b16","1376548952","38.871354","-93.306011","0"
"99919","26/07/2020 12:36","374238000000000.0","fraud_Schaefer, Fay and Hilll","entertainment","31.59","Daniel","Martinez","M","8510 Acevedo Burgs","Kent","OR","97033","45.0838","-120.6649","60","Museum education officer","03/04/1942","a994fad70135375cd4930e631b41e290","1374842187","44.608765","-121.663561","0"
"137391","08/08/2020 17:22","377027000000000.0","fraud_Berge-Hills","kids_pets","10.86","Jackie","Davis","F","1898 Parker Fork Apt. 057","Redford","MO","63665","37.3272","-91.0243","241","Investment analyst","27/10/1974","d4aa4577ed3f3ff29667dab9b27ed766","1375982538","36.927302","-90.617988","0"
"37912","04/07/2020 18:14","6011230000000000.0","fraud_Hills, Hegmann and Schaefer","health_fitness","103.5","Johnny","Bennett","M","321 Camacho Causeway","Boonton","NJ","7005","40.9115","-74.414","15269","Psychologist, sport and exercise","05/07/1993","967f0d08ff57e326a59b70254943d88f","1372961691","39.991269","-74.837797","0"
"307668","15/10/2020 21:39","342351000000000.0","fraud_Bechtelar-Rippin","food_dining","24.63","Rebecca","Obrien","F","5619 Mendoza Inlet","Juliette","GA","31046","33.1194","-83.8235","3343","Theatre manager","08/06/1990","73535255d77265249b989658c75abce2","1381873189","32.543998","-83.808964","0"
"226619","10/09/2020 09:37","4481130000000.0","fraud_Corwin-Collins","gas_transport","56.24","Frank","Foster","M","37910 Ward Lights","Shrewsbury","MA","1545","42.2848","-71.7205","35299","English as a second language teacher","30/04/1975","ca08576bcbfc01bc0b9242d2cffb17c8","1378805864","41.849637","-72.472051","0"
"179710","23/08/2020 16:28","4.71574e+18","fraud_Skiles LLC","home","13.94","Robert","Drake","M","463 Willie Estates","Burbank","OK","74633","36.6966","-96.7869","471","Sub","30/03/1941","c987ea396bbccf21e4b69ebad5f16160","1377275311","36.079702","-96.383101","0"
"459904","10/12/2020 19:54","2235610000000000.0","fraud_Gottlieb, Considine and Schultz","shopping_net","8.81","Melissa","Mcclure","F","2027 Snyder Track","Manville","WY","82227","42.73","-104.7024","241","Educational psychologist","16/12/1980","ca9c257c8a3dcf213212fe149e806cca","1386705263","43.632551","-104.726073","0"
"481836","15/12/2020 10:17","4.21008e+18","fraud_Yost, Block and Koepp","misc_pos","456.95","Valerie","Clark","F","7402 West Ranch","Lowell","OR","97452","43.921","-122.7806","1420","Systems analyst","11/11/1965","57db5bef30b907de3638339fa82e943e","1387102659","43.480958","-122.477579","0"
"130469","05/08/2020 13:57","348379000000000.0","fraud_Champlin and Sons","home","67.32","Michael","Rowe","M","7428 Martinez Flats","Melbourne","FL","32935","28.1384","-80.6524","139650","Database administrator","23/01/1957","b3e8450b07ff2926b71b3a0bad0f93f3","1375711052","28.461573","-80.148956","0"
"255794","22/09/2020 17:58","30235000000000.0","fraud_Baumbach, Feeney and Morar","shopping_net","4.12","Matthew","Lambert","M","7188 Melissa Crest Apt. 151","New Holstein","WI","53061","43.9446","-88.0911","5196","Child psychotherapist","22/01/1978","e4a3f5ff0fbb46461390baf60f51d7e5","1379872720","43.03946","-88.571758","0"
"544233","29/12/2020 05:23","676195000000.0","fraud_Rodriguez Group","gas_transport","72.83","Brandy","Quinn","F","9734 Beard Fields Suite 885","Altair","TX","77412","29.6047","-96.5249","106","Editor, film/video","24/07/1983","7d102dd0fcbb3be1ca75e1ca16184744","1388294613","30.003149","-96.280789","0"
"261961","26/09/2020 02:29","4900630000000.0","fraud_Rodriguez Group","gas_transport","45.81","Michael","Johnson","M","094 Owens Underpass","Norwalk","CA","90650","33.9056","-118.0818","105549","Firefighter","22/09/1973","0a704576e8c70cb4028149cadd48d28b","1380162556","34.106317","-118.254738","0"
"59205","12/07/2020 03:35","348790000000000.0","fraud_Kuhic LLC","shopping_net","4.7","Megan","Murphy","F","53696 Laura Radial","Holstein","NE","68950","40.4542","-98.6538","331","Telecommunications researcher","19/08/1950","74c129a922a5b4f3bef33ab8ef2298db","1373600154","40.487547","-99.531192","0"
"167060","18/08/2020 14:07","4464460000000.0","fraud_Watsica, Haag and Considine","shopping_pos","1.03","Breanna","Rodriguez","F","118 Cabrera Springs Apt. 105","Lanark Village","FL","32323","29.8826","-84.5964","217","Television production assistant","24/01/1990","8484d40cc8158af2a08e2cac745d4b12","1376834869","30.037664","-84.714217","0"
"104599","27/07/2020 17:54","3598220000000000.0","fraud_Champlin and Sons","home","41.43","Ashley","Lopez","F","9333 Valentine Point","Bellmore","NY","11710","40.6729","-73.5365","34496","Librarian, public","21/10/1970","d5c7e54cdb14a54db09fa6c75ca88b46","1374947690","41.192446","-73.980229","0"
"108862","28/07/2020 19:20","3525590000000000.0","fraud_Kihn-Schuster","food_dining","7.94","Scott","Fuller","M","861 Karen Common","Haw River","NC","27258","36.0424","-79.3242","6006","Paramedic","20/07/1984","283040ff81591967c2a060d088084121","1375039234","35.249836","-79.500507","0"
"284547","05/10/2020 17:09","2512310000000000.0","fraud_Prosacco LLC","personal_care","63.95","John","Mccormick","M","79414 Clark Lakes Suite 966","Warren","MI","48088","42.5164","-82.9832","134056","Producer, radio","08/10/1956","dd73ee3c0c7c2e769ce9566e66c4fd8a","1380992963","41.672433","-82.249862","0"
"545824","29/12/2020 12:49","3529600000000000.0","fraud_Hilpert-Conroy","kids_pets","71.17","Pamela","Curtis","F","8969 Fuentes Station Apt. 291","Mill Creek","PA","17060","40.4679","-77.8967","1334","Archaeologist","17/12/1986","9692f286952503fd3caf7a6d72d7db55","1388321345","40.597556","-78.82573","0"
"394620","23/11/2020 06:19","3589260000000000.0","fraud_McDermott-Weimann","grocery_pos","91.47","David","Miller","M","622 Bradley Knoll Apt. 758","Hancock","MD","21750","39.6991","-78.1762","3766","Press photographer","14/02/1984","3e481cf9056f1df9bdb158afdac39e98","1385187593","39.919838","-78.542807","0"
"514560","22/12/2020 13:22","4476840000000.0","fraud_Kris-Padberg","shopping_pos","9.74","Steven","Walters","M","3206 Hall Divide Suite 282","Woodville","AL","35776","34.6689","-86.2296","3395","Editor, commissioning","21/01/1979","49b2cb841a1fb8f83f0b5a4e7cd238d5","1387718536","35.014987","-85.534672","0"
"427178","03/12/2020 15:21","340954000000000.0","fraud_Champlin and Sons","home","11.95","Tyler","Wright","M","615 Clarke Spring Apt. 172","Warren","MI","48088","42.5164","-82.9832","134056","Doctor, hospital","18/05/1980","b394de13aa053fec52daf2a6fcf6aa87","1386084096","41.624677","-83.009093","0"
"141324","09/08/2020 21:46","4904680000000000.0","fraud_Terry Ltd","home","30.03","Lisa","Lowe","F","574 David Locks Suite 207","Cottekill","NY","12419","41.8467","-74.1038","722","Comptroller","19/10/1990","0d5018b7fd2ee82f6b71b73fc211db12","1376084769","40.967656","-73.369514","0"
"514079","22/12/2020 11:44","3567530000000000.0","fraud_Paucek-Wiza","grocery_net","43.55","Amanda","Vance","F","14601 Downs Skyway Apt. 440","Sterling City","TX","76951","31.8351","-101.0017","1143","Scientist, biomedical","19/03/1962","a350a115838a0bbbc83784903a645057","1387712695","31.962704","-101.120625","0"
"418202","01/12/2020 10:04","4302480000000000.0","fraud_Bernhard Inc","gas_transport","87.15","David","Rodriguez","M","821 Solis Points","Muskegon","MI","49440","43.2326","-86.2492","128715","Historic buildings inspector/conservation officer","25/05/1995","8d228fcb381f5abcfd6a9aa8b2423d29","1385892257","42.920198","-85.558754","0"
"504045","20/12/2020 19:40","4874020000000000.0","fraud_Medhurst Inc","home","3.81","Lauren","Williams","F","065 Jones Stravenue","Lake Oswego","OR","97034","45.4093","-122.6847","42817","Planning and development surveyor","28/05/1982","a64c2b670964679f11d81cdeebcf811a","1387568423","46.168042","-121.794214","0"
"147801","11/08/2020 15:02","4562830000000.0","fraud_Bernhard, Grant and Langworth","shopping_pos","5.73","Christopher","Johnson","M","28711 Kristine Junction Suite 309","Greenville","OH","45331","40.0987","-84.6342","22930","Media planner","26/11/1971","93f86ef779ac2ec1aaebc788b0481537","1376233374","39.166557","-84.920089","0"
"41524","05/07/2020 21:03","639024000000.0","fraud_Gibson-Deckow","entertainment","59.91","Destiny","Lowe","F","79472 Stevens Trace Apt. 120","Hannawa Falls","NY","13647","44.6087","-74.9732","69","Chief Executive Officer","05/06/1991","d9239c87bf3cbe5fbab14541bf0f7215","1373058199","44.37497","-74.77102","0"
"526680","25/12/2020 18:39","4900630000000.0","fraud_Wisozk and Sons","misc_pos","4.19","Michael","Johnson","M","094 Owens Underpass","Norwalk","CA","90650","33.9056","-118.0818","105549","Firefighter","22/09/1973","4acc8d67fb30d12ed7b9584cdc4bf759","1387996774","33.591956","-118.131664","0"
"139465","09/08/2020 11:00","6538440000000000.0","fraud_Koepp-Parker","grocery_pos","128.22","Gina","Grimes","F","444 Robert Mews","Clarks Mills","PA","16114","41.3851","-80.1752","606","Energy manager","22/09/1997","8187f028e2bf59d1d315f3f8e4dc2ca3","1376046049","41.213135","-80.654435","0"
"381311","16/11/2020 23:17","36722700000000.0","fraud_Runte-Mohr","food_dining","9.14","Jessica","Perez","F","8172 Robertson Parkways Suite 072","Superior","AZ","85173","33.2887","-111.0985","2872","Petroleum engineer","28/10/1987","fe5d0bcea1bc1754f9033b0aad29a95d","1384643839","33.158093","-111.807461","0"
"478090","14/12/2020 18:27","4247920000000.0","fraud_Ullrich Ltd","kids_pets","60.57","Judith","Moss","F","46297 Benjamin Plains Suite 703","Washington Court House","OH","43160","39.537","-83.455","22305","Television floor manager","09/03/1939","21a338a0a099084084c9d0adccded0e9","1387045669","39.995614","-82.752787","0"
"137265","08/08/2020 16:22","372520000000000.0","fraud_Homenick LLC","personal_care","20.84","Lori","Ramirez","F","4293 Ramirez Squares","Ranier","MN","56668","48.6031","-93.2977","136","Ceramics designer","20/02/2000","bfddd35d5f5f2d233faa58756de4dd03","1375978943","48.150736","-92.619233","0"
"292928","09/10/2020 15:35","375534000000000.0","fraud_Windler LLC","kids_pets","61.55","Tyler","Garcia","M","408 Bradley Rest","Doe Hill","VA","24433","38.4207","-79.4629","99","Dance movement psychotherapist","28/03/1986","02ddc15aadb22de263231b66eb19afc0","1381332955","39.319841","-79.014202","0"
"94487","24/07/2020 07:51","6595970000000000.0","fraud_Osinski, Ledner and Leuschke","grocery_pos","100.54","Gina","Gomez","F","72030 Shelton Crossing Apt. 742","Stirling","NJ","7980","40.6774","-74.4968","2307","Science writer","11/09/1969","b2880911bd2e1af23dfae1fe24f6e05b","1374652319","40.002556","-74.430325","0"
"424987","02/12/2020 21:29","30270400000000.0","fraud_Bradtke, Torp and Bahringer","personal_care","32.62","Lisa","Lin","F","908 Brooks Brook","Lomax","IL","61454","40.6761","-91.0391","725","Environmental consultant","28/11/1972","5525648998b00a6b9e3e7f36072c0239","1386019797","40.262365","-91.388837","0"
